symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
ABEVN146,2022-01-03T00:00:00.000Z,15.33,14.12,0.18,33,OTM,-0.19347899999999996,0.1715217059045207,0.015222261008937043,-0.006401516820991365,-0.004119789913856274,28.838,22.34,0.18,CALL
ABEVN149,2022-01-03T00:00:00.000Z,15.33,14.37,0.24,33,OTM,-0.24207299999999998,0.19611572538984873,0.017326598601966184,-0.007223024197453955,-0.005173878778447533,28.708,27.57,0.24,CALL
ABEVN151,2022-01-03T00:00:00.000Z,15.33,14.62,0.3,33,ATM,-0.29237199999999997,0.22218160707171436,0.019061693819775804,-0.007671952235096553,-0.006262201824505128,27.878,32.79,0.3,CALL
ABEVN154,2022-01-03T00:00:00.000Z,15.33,14.87,0.37,33,ATM,-0.34891700000000003,0.24767051882960667,0.02052468359130361,-0.007920245088930907,-0.00748901925814995,26.928,38.56,0.37,CALL
ABEVN156,2022-01-03T00:00:00.000Z,15.33,15.12,0.48,33,ATM,-0.414485,0.2584368518824525,0.02162098284296949,-0.008363094216808952,-0.008949329923992843,27.185,45.32,0.48,CALL
ABEVN159,2022-01-03T00:00:00.000Z,15.33,15.37,0.57,33,ATM,-0.481349,0.27875687930232007,0.02210716676370625,-0.008000922281396216,-0.010409482918071235,25.77,51.85,0.57,CALL
ABEVN161,2022-01-03T00:00:00.000Z,15.33,15.62,0.68,33,ATM,-0.5546880000000001,0.29077388264322807,0.02192310032726118,-0.007409005951731676,-0.012025814235614116,24.499,58.95,0.68,CALL
ABEVN164,2022-01-03T00:00:00.000Z,15.33,15.87,0.82,33,ATM,-0.629,0.28671913262673954,0.020963991038623828,-0.006716251440197548,-0.013700942989371584,23.759,66.1,0.82,CALL
ABEVN166,2022-01-03T00:00:00.000Z,15.33,16.12,0.95,33,ATM,-0.7166239999999999,0.2836730436624886,0.018782432083469455,-0.005175459644732702,-0.0156302317313305,21.515,74.24,0.95,CALL
ABEVN169,2022-01-03T00:00:00.000Z,15.33,16.37,1.15,33,ITM,-0.774435,0.24660721719860287,0.016661341005266596,-0.00450860929013559,-0.017052683632839013,21.954,79.76,1.15,CALL
ABEVN171,2022-01-03T00:00:00.000Z,15.33,16.62,1.33,33,ITM,-0.850562,0.20865909258977883,0.012902125212842418,-0.0027873629421915564,-0.018816665297628644,20.092,86.68,1.33,CALL
ABEVN174,2022-01-03T00:00:00.000Z,15.33,16.87,1.44,33,ITM,-0.665303,0.1319196294559063,0.020203205291364143,-0.01426094198811237,-0.01604271367109032,49.764,72.81,2.0517,CALL
ABEVN176,2022-01-03T00:00:00.000Z,15.33,17.12,1.66,33,ITM,-1.0,0.0,0.0,0.0013551762460464426,-0.022360343011306495,0.0,100.0,1.7452,CALL
ABEVN179,2022-01-03T00:00:00.000Z,15.33,17.37,1.95,33,ITM,-0.99794,0.01003693448310451,0.00036125395844794077,0.0013084751983116541,-0.02264603035174079,11.695,99.82,1.995,CALL
ABEVN184,2022-01-03T00:00:00.000Z,15.33,17.87,2.31,33,ITM,-0.749145,0.10606967141119554,0.01766061427822771,-0.013335285192312727,-0.018839721932839875,54.103,80.72,2.9023,CALL
ABEVO132,2022-01-03T00:00:00.000Z,15.33,13.22,0.19,53,OTM,-0.14484399999999997,0.09572516029671221,0.016012202642239008,-0.0049209478817544994,-0.005069609443674517,33.843,18.31,0.19,CALL
ABEVO152,2022-01-03T00:00:00.000Z,15.33,15.22,0.67,53,ATM,-0.438809,0.2073423102068475,0.027716604844972084,-0.00648471762252991,-0.015557025285131509,27.045,48.81,0.67,CALL
ABEVO157,2022-01-03T00:00:00.000Z,15.33,15.72,0.91,53,ATM,-0.546065,0.2167317477891016,0.027860024776698297,-0.006099001284659759,-0.019519914794205544,26.008,59.29,0.91,CALL
ABEVO159,2022-01-03T00:00:00.000Z,15.33,15.97,1.0,53,ATM,-0.611856,0.23048576676943877,0.026937356549259647,-0.005185210394513209,-0.02183038822681006,23.646,65.27,1.0,CALL
ABEVO160,2022-01-03T00:00:00.000Z,15.33,15.47,0.75,53,ATM,-0.49360099999999996,0.2239762584691169,0.02804358822853023,-0.006041884481759413,-0.01749185809336889,25.332,53.99,0.75,CALL
ABEVR160,2022-01-03T00:00:00.000Z,15.33,15.47,1.56,378,ATM,-0.414628,0.08948221795885995,0.0731810138532461,-0.0016174846269627803,-0.11874345632751573,23.2,52.73,1.56,CALL
ABEVT160,2022-01-03T00:00:00.000Z,15.33,15.04,1.07,163,ATM,-0.39885400000000004,0.116603165221447,0.04759694847667745,-0.0033504693843151114,-0.04647069683397821,26.853,48.39,1.07,CALL
ABEVU170,2022-01-03T00:00:00.000Z,15.33,16.47,1.98,443,ITM,-0.5000260000000001,0.09624836296366349,0.08108743614306793,-0.001100838649258887,-0.1695600835099421,20.393,60.66,1.98,CALL
ABEVU200,2022-01-03T00:00:00.000Z,15.33,19.47,3.26,443,ITM,-1.0,0.0,0.0,0.0014918534385574482,-0.33044562913538805,0.0,100.0,3.4674,CALL
ABEVU240,2022-01-03T00:00:00.000Z,15.33,23.47,5.6,443,ITM,-0.666974,0.042938394086248215,0.07387692234112345,-0.0019666654570800295,-0.3335567501242389,41.646,83.74,8.7496,CALL
ABEVV140,2022-01-03T00:00:00.000Z,15.33,13.47,1.08,468,OTM,-0.26149,0.05816632270609549,0.06796347733406616,-0.001540039501720075,-0.09450348632596282,26.772,39.21,1.08,CALL
ABEVV18,2022-01-03T00:00:00.000Z,15.33,17.47,2.45,468,ITM,-0.599838,0.10158793993584503,0.08072052202829774,-0.0006458268671436281,-0.21627393946225376,18.206,69.18,2.45,CALL
ABEVX20,2022-01-03T00:00:00.000Z,15.33,19.47,3.3,508,ITM,-0.999999,7.857121295759103e-06,1.0882877563743194e-06,0.001484172585293459,-0.37698062915292185,2.924,100.0,3.3706,CALL
