symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
B3SAM143,2024-01-02T00:00:00.000Z,14.17,14.2,0.39,13,ATM,-0.49290900000000004,0.4164201894746135,0.012837520759561918,-0.01411006523300994,-0.00380429006952965,29.762,51.99,0.39,CALL
B3SAM145,2024-01-02T00:00:00.000Z,14.17,14.45,0.53,13,ATM,-0.595828,0.40725443284067725,0.012467340419718302,-0.013459862570435072,-0.004628842926122345,29.555,62.16,0.53,CALL
B3SAM15,2024-01-02T00:00:00.000Z,14.17,14.95,0.89,13,ITM,-0.769367,0.3148074767069419,0.009787636415539983,-0.010363648478535782,-0.006083102370371624,30.016,78.96,0.89,CALL
B3SAM150,2024-01-02T00:00:00.000Z,14.17,14.7,0.69,13,ATM,-0.69505,0.37613253859334195,0.011272541694596206,-0.011708042970939485,-0.00543668687467609,28.934,71.77,0.69,CALL
B3SAM153,2024-01-02T00:00:00.000Z,14.17,15.2,1.06,13,ITM,-0.881873,0.2449292974057387,0.006366960235720944,-0.005069835619975524,-0.006993206338849436,25.096,89.28,1.06,CALL
B3SAM155,2024-01-02T00:00:00.000Z,14.17,15.45,1.28,13,ITM,-0.947515,0.14582197715669334,0.0034499314335938473,-0.0018635635493102194,-0.007586533720434357,22.841,95.28,1.28,CALL
B3SAM160,2024-01-02T00:00:00.000Z,14.17,15.95,1.81,13,ITM,-0.912409,0.13382408627056916,0.0051218579224250015,-0.006109221848901886,-0.007603324644520902,36.95,92.5,1.81,CALL
B3SAM175,2024-01-02T00:00:00.000Z,14.17,17.45,3.19,13,ITM,-1.0,0.0,0.0,0.0013834924937666255,-0.008992648636768304,0.0,100.0,3.262,CALL
B3SAN11,2024-01-02T00:00:00.000Z,14.17,11.81,0.05,33,OTM,-0.061961000000000044,0.06885020780056109,0.00626384094582896,-0.0032101883092594307,-0.001215210743820607,34.601,7.88,0.05,CALL
B3SAN114,2024-01-02T00:00:00.000Z,14.17,11.31,0.03,33,OTM,-0.037772999999999946,0.043532523444859826,0.0042173602805482225,-0.0023095007550890893,-0.000740191979245051,36.845,5.01,0.03,CALL
B3SAN116,2024-01-02T00:00:00.000Z,14.17,11.56,0.03,33,OTM,-0.040734999999999966,0.050313904106684675,0.00448461804119576,-0.0022552031938381195,-0.0007951601805970605,33.899,5.27,0.03,CALL
B3SAN121,2024-01-02T00:00:00.000Z,14.17,12.06,0.07,33,OTM,-0.08304199999999995,0.08712893473817393,0.007840774543909102,-0.003966995958431879,-0.0016325803123658567,34.225,10.36,0.07,CALL
B3SAN124,2024-01-02T00:00:00.000Z,14.17,12.31,0.09,33,OTM,-0.10504000000000002,0.10686196405791913,0.00932658821860654,-0.004565323509725553,-0.0020669750748140005,33.193,12.86,0.09,CALL
B3SAN126,2024-01-02T00:00:00.000Z,14.17,12.56,0.11,33,OTM,-0.128772,0.12936874118036715,0.01077635388759883,-0.005019183183861165,-0.0025335188122550907,31.68,15.44,0.11,CALL
B3SAN129,2024-01-02T00:00:00.000Z,14.17,12.81,0.15,33,OTM,-0.16639199999999998,0.155131689768904,0.012798067573141891,-0.005885033497056919,-0.00328399201713638,31.376,19.63,0.15,CALL
B3SAN131,2024-01-02T00:00:00.000Z,14.17,13.06,0.19,33,OTM,-0.20568399999999998,0.1829292344804956,0.01459805782103339,-0.006466543348066669,-0.0040654738195170384,30.35,23.83,0.19,CALL
B3SAN134,2024-01-02T00:00:00.000Z,14.17,13.31,0.26,33,OTM,-0.259463,0.20671696201877438,0.016614848877063375,-0.007382811645441792,-0.005155052714909661,30.568,29.65,0.26,CALL
B3SAN136,2024-01-02T00:00:00.000Z,14.17,13.56,0.34,33,ATM,-0.316426,0.22765201079508715,0.018250751474518937,-0.008048479934949658,-0.006316820514888105,30.49,35.67,0.34,CALL
B3SAN139,2024-01-02T00:00:00.000Z,14.17,13.81,0.43,33,ATM,-0.37657700000000005,0.24566807252658238,0.019469717607694923,-0.008433895224851216,-0.007550809963249065,30.141,41.86,0.43,CALL
B3SAN142,2024-01-02T00:00:00.000Z,14.17,14.06,0.54,33,ATM,-0.44031699999999996,0.2562752433354669,0.020227341056192113,-0.008661719750137771,-0.008877615157942066,30.018,48.34,0.54,CALL
B3SAN144,2024-01-02T00:00:00.000Z,14.17,14.31,0.63,33,ATM,-0.507962,0.2765308192439069,0.020452653911196966,-0.008095628931690678,-0.010250686684307387,28.129,54.85,0.63,CALL
B3SAN149,2024-01-02T00:00:00.000Z,14.17,14.81,0.92,33,ATM,-0.644903,0.26616578639055327,0.019092008347347696,-0.007093168879816276,-0.0131715054844663,27.28,68.09,0.92,CALL
B3SAN151,2024-01-02T00:00:00.000Z,14.17,15.06,1.11,33,ITM,-0.700062,0.2421034535949724,0.017827097672049645,-0.006688861843387219,-0.014443839838707914,28.005,73.43,1.11,CALL
B3SAN221,2024-01-02T00:00:00.000Z,14.17,22.06,7.55,33,ITM,-1.0,0.0,0.0,0.0017462142516229276,-0.028812451333494228,0.0,100.0,7.8323,CALL
B3SAN224,2024-01-02T00:00:00.000Z,14.17,22.31,7.82,33,ITM,-1.0,0.0,0.0,0.001766003624374774,-0.029138975034009806,0.0,100.0,8.0816,CALL
B3SAO110,2024-01-02T00:00:00.000Z,14.17,10.65,0.45,318,OTM,-0.14645399999999997,0.04553316053553955,0.03652451787913942,-0.0016176820153882743,-0.03186637334198772,31.659,24.32,0.45,CALL
B3SAO111,2024-01-02T00:00:00.000Z,14.17,11.1,0.05,53,OTM,-0.05005599999999999,0.045898411820556484,0.006708177606779992,-0.00212998251901768,-0.0015969195966002814,34.609,6.87,0.05,CALL
B3SAO114,2024-01-02T00:00:00.000Z,14.17,11.35,0.07,53,OTM,-0.06653699999999996,0.05732625426870976,0.00839022578337833,-0.0026629250667872324,-0.0021301709911629276,34.658,8.96,0.07,CALL
B3SAO116,2024-01-02T00:00:00.000Z,14.17,11.6,0.09,53,OTM,-0.08326500000000003,0.06906787992687381,0.009956732248572254,-0.0031057705155806354,-0.0026707525824870375,34.137,10.99,0.09,CALL
B3SAO121,2024-01-02T00:00:00.000Z,14.17,12.1,0.15,53,OTM,-0.128757,0.09654642847862593,0.0136558865680238,-0.004158331991198893,-0.004152692388160546,33.494,16.39,0.15,CALL
B3SAO126,2024-01-02T00:00:00.000Z,14.17,12.6,0.24,53,OTM,-0.18939700000000004,0.1264184368186963,0.01759996592138043,-0.005241823153134681,-0.006149149595099234,32.968,23.3,0.24,CALL
B3SAO129,2024-01-02T00:00:00.000Z,14.17,12.85,0.2,53,OTM,-0.19134099999999998,0.15275444031810384,0.01771069881015046,-0.004356259704214876,-0.006122950529419893,27.455,22.75,0.2,CALL
B3SAO132,2024-01-02T00:00:00.000Z,14.17,13.1,0.35,53,OTM,-0.260532,0.15762757698028362,0.021100788799208653,-0.005989471793914914,-0.008500458485747481,31.7,30.98,0.35,CALL
B3SAO134,2024-01-02T00:00:00.000Z,14.17,13.35,0.4,53,OTM,-0.298238,0.17644438374289775,0.02253414286470199,-0.006062030650927311,-0.009729306598213097,30.243,34.8,0.4,CALL
B3SAO136,2024-01-02T00:00:00.000Z,14.17,13.6,0.49,53,ATM,-0.345781,0.18838476374330865,0.023962818075740255,-0.006381679958177337,-0.011335456483292511,30.122,39.8,0.49,CALL
B3SAO139,2024-01-02T00:00:00.000Z,14.17,13.85,0.55,53,ATM,-0.392316,0.20895922636897035,0.02497462035164955,-0.0061834816636708555,-0.012848518314790355,28.302,44.3,0.55,CALL
B3SAO142,2024-01-02T00:00:00.000Z,14.17,14.1,0.72,53,ATM,-0.44615000000000005,0.20035367729794326,0.02568834060831697,-0.006799048847151817,-0.014810380448679125,30.362,50.15,0.72,CALL
B3SAO146,2024-01-02T00:00:00.000Z,14.17,14.6,0.9,53,ATM,-0.559124,0.22755076663679155,0.02563966752516629,-0.005753756514392094,-0.01855582930479723,26.682,60.68,0.9,CALL
B3SAO150,2024-01-02T00:00:00.000Z,14.17,14.85,1.0,53,ATM,-0.6278699999999999,0.2390401901019909,0.024581531593333854,-0.004861663017044932,-0.020814889135241803,24.351,66.93,1.0,CALL
B3SAO151,2024-01-02T00:00:00.000Z,14.17,15.1,1.05,53,ITM,-0.740587,0.26510596193791436,0.021054000254657933,-0.0028191451330667034,-0.024279252381437084,18.806,76.77,1.05,CALL
B3SAO154,2024-01-02T00:00:00.000Z,14.17,15.35,1.35,53,ITM,-0.737436,0.20958260848620414,0.0211850731634896,-0.00384747426290062,-0.024816281131108012,23.937,77.19,1.35,CALL
B3SAO160,2024-01-02T00:00:00.000Z,14.17,15.65,2.06,318,ITM,-0.56952,0.11188576157794952,0.06253612142867565,-0.001365042352304571,-0.12783242748716303,22.059,66.38,2.06,CALL
B3SAO224,2024-01-02T00:00:00.000Z,14.17,22.35,7.61,53,ITM,-1.0,0.0,0.0,0.0017663639481465714,-0.04680854217677515,0.0,100.0,8.0862,CALL
B3SAO229,2024-01-02T00:00:00.000Z,14.17,22.85,8.15,53,ITM,-0.25231000000000003,0.012199418770990948,0.02075117439687134,-0.07726364966833087,-0.04216102684585683,402.8,88.1,16.4712,CALL
B3SAO904,2024-01-02T00:00:00.000Z,14.17,8.85,0.01,53,OTM,-0.009287999999999963,0.008347715673464233,0.0016236924640892479,-0.0006942996257091543,-0.0002978377274501838,46.06,1.61,0.01,CALL
B3SAP125,2024-01-02T00:00:00.000Z,14.17,12.41,0.29,78,OTM,-0.19181199999999998,0.10858881924203409,0.021517911325620295,-0.004159281206258076,-0.009310431996404326,31.885,24.39,0.29,CALL
B3SAP950,2024-01-02T00:00:00.000Z,14.17,9.31,0.05,78,OTM,-0.03299200000000002,0.020891252055396905,0.005802701524211787,-0.001621334991766097,-0.001601770674176923,44.692,5.59,0.05,CALL
B3SAQ112,2024-01-02T00:00:00.000Z,14.17,11.16,0.18,98,OTM,-0.108962,0.05998573763018836,0.016503050156200773,-0.002829775144743004,-0.006704382405350139,35.233,15.57,0.18,CALL
B3SAS180,2024-01-02T00:00:00.000Z,14.17,17.81,3.1,403,ITM,-0.964136,0.052446505733977945,0.014125996401845727,0.0011832934656803493,-0.26805579572434846,8.388,97.17,3.1,CALL
B3SAU12,2024-01-02T00:00:00.000Z,14.17,12.8,0.7,188,OTM,-0.27773499999999995,0.09414208665695498,0.041037127239389584,-0.0028081350673553186,-0.03458236633119906,29.1,36.76,0.7,CALL
B3SAU959,2024-01-02T00:00:00.000Z,14.17,9.4,0.13,188,OTM,-0.06132599999999999,0.027963470702594407,0.01483094330826348,-0.001317281458994544,-0.007452707715348476,35.406,10.79,0.13,CALL
B3SAV948,2024-01-02T00:00:00.000Z,14.17,9.29,0.14,208,OTM,-0.06261899999999998,0.0272126840164809,0.01585607373164112,-0.0012585257406786546,-0.00847946254242667,35.158,11.24,0.14,CALL
B3SAX14,2024-01-02T00:00:00.000Z,14.17,13.54,1.12,253,ATM,-0.35416499999999995,0.09371856871470534,0.05281403824508079,-0.0024306670951132316,-0.061628761087700025,27.955,46.26,1.12,CALL
B3SAX16,2024-01-02T00:00:00.000Z,14.17,15.54,1.96,253,ITM,-0.576498,0.11847184487684567,0.05559757289692985,-0.0017540308613490404,-0.10169163648914321,23.28,66.5,1.96,CALL
B3SAA100,2024-01-03T00:00:00.000Z,14.13,9.95,4.24,12,ITM,0.961214,0.028056284991490453,0.0025913038546517553,-0.011230352047961896,0.004448538187448317,97.146,93.98,4.24,CALL
B3SAA111,2024-01-03T00:00:00.000Z,14.13,10.95,3.3,12,ITM,0.919652,0.05381445794142677,0.0045990709952472945,-0.017994682232453964,0.004616512253684364,89.889,88.62,3.3,CALL
B3SAA116,2024-01-03T00:00:00.000Z,14.13,11.45,2.74,12,ITM,0.944231,0.05733945071436677,0.0034678577097212475,-0.010033080292940217,0.005048560222806083,63.613,92.68,2.74,CALL
B3SAA117,2024-01-03T00:00:00.000Z,14.13,11.7,2.5,12,ITM,0.932379,0.0696282596461281,0.00403113637246254,-0.011075262805826894,0.005083102703563792,60.894,91.32,2.5,CALL
B3SAA120,2024-01-03T00:00:00.000Z,14.13,11.95,2.25,12,ITM,0.926809,0.08121463261838141,0.004284069089260593,-0.010764611135269383,0.005164672209269802,55.483,90.85,2.25,CALL
