epoch,train_loss,val_loss,lr
1201,389.1102346940474,4.012000148946589,1e-06
1202,389.0077923861417,4.011970975182273,1e-06
1203,389.1592701998624,4.011994188482111,1e-06
1204,389.38788327303797,4.011956702579152,1e-06
1205,389.4042757207697,4.011917146769437,1e-06
1206,388.9987564086914,4.011901161887429,1e-06
1207,389.42411318692297,4.011885892261159,1e-06
1208,389.56016505848277,4.011856003241106,1e-06
1209,389.1184262362394,4.0118548328226264,1e-06
1210,389.35522495616567,4.0118617903102525,1e-06
1211,388.5733611366966,4.011819167570635,1e-06
1212,389.1775606328791,4.01180899143219,1e-06
1213,388.6789911443537,4.011768893762068,1e-06
1214,389.0922043540261,4.011767907576128,1e-06
1215,388.69469972090286,4.011744434183294,1e-06
1216,388.8735656738281,4.011748953299089,1e-06
1217,389.0141435102983,4.011718468232588,1e-06
1218,389.0819029374556,4.011712518605319,1e-06
1219,389.61760954423386,4.011693694374778,1e-06
1220,389.69601024280894,4.011701074513522,1e-06
1221,389.17433201182973,4.011659524657509,1e-06
1222,388.5547797463157,4.01163497838107,1e-06
1223,388.8632583618164,4.011628541079435,1e-06
1224,389.1485221169212,4.011608069593256,1e-06
1225,388.9614687832919,4.011581811037931,1e-06
1226,388.62273302945226,4.011621052568609,1e-06
1227,388.82741581309926,4.011579361828891,1e-06
1228,388.8180368596857,4.01156391880729,1e-06
1229,388.45372945612127,4.011566985737193,1e-06
1230,388.9216228831898,4.01160332289609,1e-06
1231,389.06401616876775,4.011574192480608,1e-06
1232,388.8737276250666,4.011588649316267,1e-06
1233,388.73312932794744,4.011578180573204,1e-06
1234,389.2951448613947,4.011525565927679,1e-06
1235,388.9044453014027,4.0115542303432115,1e-06
1236,388.9350395202637,4.011556289412758,1e-06
1237,388.7273712158203,4.011563528667796,1e-06
1238,388.77169348976827,4.011524633927778,1e-06
1239,388.94536868008703,4.011537692763588,1e-06
1240,389.08782508156514,4.0115698684345595,1e-06
1241,389.3204768787731,4.011556202715093,1e-06
1242,389.4413719177246,4.011547847227617,1e-06
1243,388.4854764071378,4.0115311254154555,1e-06
1244,388.7042028253729,4.011555140668696,1e-06
1245,389.155536998402,4.011539567600597,1e-06
1246,388.95053482055664,4.011547738855535,1e-06
1247,388.97376667369497,4.01155715638941,1e-06
1248,388.95356854525477,4.011580640619451,1e-06
1249,388.81136599454015,4.011527874253013,1e-06
1250,389.12827058271927,4.011924917047674,1e-06
1251,388.3916560086337,4.011956139044329,1e-06
1252,389.2656558643688,4.011972481554205,1e-06
1253,388.9389332857999,4.011957157741893,1e-06
1254,389.02662069147283,4.011939373883334,1e-06
1255,389.1463650790128,4.011948498812589,1e-06
1256,389.0022870844061,4.011896274306557,1e-06
1257,388.69236408580434,4.011897596445951,1e-06
1258,388.75383897261185,4.011845371939919,1e-06
1259,388.6089543429288,4.01183819770813,1e-06
1260,388.75710157914597,4.011804884130305,1e-06
1261,389.19811110063034,4.011799552223899,1e-06
1262,388.36289284446025,4.011772643436085,1e-06
1263,389.1437180259011,4.011741562323137,1e-06
1264,388.3315006602894,4.011768785389987,1e-06
1265,388.9619629599831,4.011745929718018,1e-06
