symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
BBASC290,2022-01-03T00:00:00.000Z,28.82,28.36,2.1,53,ATM,0.582182,0.08578311858958904,0.051605175089967543,-0.017930495434454286,0.030871365012868465,34.437,51.98,2.1,CALL
BBASC293,2022-01-03T00:00:00.000Z,28.82,29.36,1.7,53,ATM,0.497933,0.08422438909162609,0.05272729393455803,-0.018830492422827347,0.026605994306130056,35.837,43.27,1.7,CALL
BBASC297,2022-01-03T00:00:00.000Z,28.82,29.61,1.6,53,ATM,0.477605,0.08386189487108942,0.05264495235149798,-0.018813115321859468,0.02558421294272936,35.936,41.26,1.6,CALL
BBASC298,2022-01-03T00:00:00.000Z,28.82,29.86,1.6,53,ATM,0.462861,0.07940759256108797,0.05249930158980908,-0.019676388150001757,0.024690502892237214,37.847,39.48,1.6,CALL
BBASC305,2022-01-03T00:00:00.000Z,28.82,30.11,1.37,53,ATM,0.43495,0.08442731906355512,0.05202547402115692,-0.018199511808243595,0.02348245641214128,35.275,37.24,1.37,CALL
BBASC312,2022-01-03T00:00:00.000Z,28.82,31.11,0.92,53,OTM,0.343294,0.0845806980130172,0.048605853188873074,-0.015796967397501496,0.018873246867420895,32.897,28.97,0.92,CALL
BBASC330,2022-01-03T00:00:00.000Z,28.82,32.61,0.83,53,OTM,0.282535,0.06537295942622835,0.04468531004551761,-0.017075819065023954,0.015379754969108587,39.13,22.52,0.83,CALL
BBASC347,2022-01-03T00:00:00.000Z,28.82,34.11,0.5,53,OTM,0.195103,0.05509970905446381,0.03645194475636329,-0.013429991741917491,0.010774279656996101,37.871,15.08,0.5,CALL
BBASD135,2022-01-03T00:00:00.000Z,28.82,12.56,16.8,72,ITM,0.951304,0.005645004602605828,0.015556360746027004,-0.01338757062567022,0.03033301829956347,116.125,85.01,16.8,CALL
BBASD339,2022-01-03T00:00:00.000Z,28.82,33.81,0.7,72,OTM,0.237825,0.05636140769944464,0.047652070839334676,-0.01227805325050316,0.017583201758181732,35.627,18.31,0.7,CALL
BBASE301,2022-01-03T00:00:00.000Z,28.82,27.33,4.3,98,ITM,0.637641,0.04275628460698344,0.06738870543805643,-0.017893827370786587,0.05474319065490679,48.795,51.91,4.3,CALL
BBASE322,2022-01-03T00:00:00.000Z,28.82,31.58,1.72,98,OTM,0.404931,0.05746989120530337,0.06965395054239205,-0.014124333484800492,0.03869494868916645,37.523,31.75,1.72,CALL
BBASF300,2022-01-03T00:00:00.000Z,28.82,29.85,2.82,118,ATM,0.517172,0.05046574124192257,0.07860362951175423,-0.014297619819829865,0.05658794825170899,40.048,40.87,2.82,CALL
BBASG300,2022-01-03T00:00:00.000Z,28.82,29.06,6.5,403,ATM,0.624571,0.023989637590156015,0.1382501663550556,-0.008354547942643425,0.18391061347243015,43.386,40.86,6.5,CALL
BBASH35,2022-01-03T00:00:00.000Z,28.82,32.33,2.52,163,OTM,0.437692,0.04256054891250046,0.09133925031430737,-0.011993336978446997,0.06529237385023515,39.946,31.63,2.52,CALL
BBASI380,2022-01-03T00:00:00.000Z,28.82,37.52,4.18,443,OTM,0.454802,0.02403803606393095,0.15146289993858103,-0.008085672540242955,0.15693840585062316,43.154,24.65,4.18,CALL
BBASI390,2022-01-03T00:00:00.000Z,28.82,38.52,4.0,443,OTM,0.438886,0.023722851959371148,0.15065013844473457,-0.00808155510865597,0.15203846980719285,43.492,23.26,4.0,CALL
BBASI440,2022-01-03T00:00:00.000Z,28.82,43.52,2.65,443,OTM,0.334986,0.023361867026751713,0.1392080462154266,-0.0069679317528670084,0.12313070396007637,40.81,16.67,2.65,CALL
BBASL149,2022-01-03T00:00:00.000Z,28.82,14.97,15.7,248,ITM,0.897058,0.008138108206364245,0.051246496160981155,-0.008765280974788191,0.0999206525663052,77.037,69.17,15.7,CALL
BBASL360,2022-01-03T00:00:00.000Z,28.82,35.85,5.3,508,OTM,0.512599,0.021996023689744088,0.16316185437557465,-0.007866394250707986,0.19096500581036266,44.302,27.51,5.3,CALL
BBASL419,2022-01-03T00:00:00.000Z,28.82,39.97,1.84,248,OTM,0.297257,0.028923042113811005,0.09899210333549018,-0.008890613412765796,0.06620159206377497,41.871,17.16,1.84,CALL
