symbol,time,spot_price,strike,premium,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs_theoretical,option_type
BBDCM207,2022-01-03T00:00:00.000Z,19.69,20.5,0.86,13,ATM,-0.8295859999999999,0.31873985758190093,0.01133456143894313,-0.006386580890102466,-0.008870159228581951,17.78,83.96,0.86,CALL
BBDCM211,2022-01-03T00:00:00.000Z,19.69,18.43,0.15,13,OTM,-0.178539,0.17429319793794656,0.011674936376254908,-0.014748338691691485,-0.0018908930926673998,33.492,19.91,0.15,CALL
BBDCM217,2022-01-03T00:00:00.000Z,19.69,21.41,1.73,13,ITM,-0.931059,0.12312197209804239,0.0059346255329323205,-0.003908821369406437,-0.010349670298179051,24.101,93.8,1.73,CALL
BBDCM219,2022-01-03T00:00:00.000Z,19.69,21.66,1.96,13,ITM,-0.967664,0.07299911383226686,0.003237698638360396,-0.0010938276962915903,-0.010840124675559072,22.176,97.11,1.96,CALL
BBDCM221,2022-01-03T00:00:00.000Z,19.69,19.34,0.35,13,ATM,-0.374425,0.2913935843574223,0.016949965279255363,-0.018347842704718408,-0.003983764681082832,29.084,39.97,0.35,CALL
BBDCM224,2022-01-03T00:00:00.000Z,19.69,22.57,2.82,13,ITM,-0.980509,0.03723288096938606,0.0021184996919453893,-0.0005584077653168583,-0.011437776103958694,28.449,98.34,2.8656,CALL
BBDCM231,2022-01-03T00:00:00.000Z,19.69,20.25,0.77,13,ATM,-0.673509,0.32398869000420266,0.016126017329573028,-0.014321940177897754,-0.007238368795929404,24.887,69.36,0.77,CALL
BBDCM236,2022-01-03T00:00:00.000Z,19.69,23.7,4.15,13,ITM,-0.878591,0.06902741453586296,0.009019958199485959,-0.02096418756289585,-0.011065123712798072,65.336,90.6,4.15,CALL
BBDCM237,2022-01-03T00:00:00.000Z,19.69,23.45,3.66,13,ITM,-1.0,0.0,0.0,0.0018591919185574424,-0.012084676821330471,0.0,100.0,3.7358,CALL
BBDCM241,2022-01-03T00:00:00.000Z,19.69,21.16,1.47,13,ITM,-0.941247,0.13313354024152452,0.005240369781148314,-0.002379190144458463,-0.010319021867451414,19.681,94.63,1.47,CALL
BBDCM251,2022-01-03T00:00:00.000Z,19.69,22.07,2.28,13,ITM,-0.875385,0.11065094085949491,0.009186277262928677,-0.013102533887287472,-0.010164619924961494,41.51,89.37,2.4675,CALL
BBDCM261,2022-01-03T00:00:00.000Z,19.69,22.98,3.48,13,ITM,-0.844158,0.08566689628921112,0.010694731688828866,-0.024080459588116207,-0.010369750475467909,62.42,87.56,3.48,CALL
BBDCM264,2022-01-03T00:00:00.000Z,19.69,23.2,3.45,13,ITM,-1.0,0.0,0.0,0.0018393711091911583,-0.011955842313640379,0.0,100.0,3.4861,CALL
BBDCM281,2022-01-03T00:00:00.000Z,19.69,24.8,5.0,13,ITM,-1.0,0.0,0.0,0.0019662242891353766,-0.012780383162856958,0.0,100.0,5.0844,CALL
BBDCM301,2022-01-03T00:00:00.000Z,19.69,26.61,6.69,13,ITM,-0.698798,0.04286592749538352,0.015577419332463104,-0.10712198777319776,-0.01130997119012026,181.699,82.48,8.1647,CALL
BBDCM342,2022-01-03T00:00:00.000Z,19.69,30.25,10.37,13,ITM,-0.757055,0.0344215301407948,0.01399508507520842,-0.10732288817906463,-0.013666667692214996,203.289,87.67,11.5861,CALL
BBDCM352,2022-01-03T00:00:00.000Z,19.69,31.16,11.41,13,ITM,-0.7906569999999999,0.032884125067870466,0.012865063538486035,-0.09458020997538884,-0.014370180044415102,195.611,89.49,12.2882,CALL
BBDCM362,2022-01-03T00:00:00.000Z,19.69,32.07,12.26,13,ITM,-0.999962,6.664881577348144e-05,7.110710160632387e-06,0.002527965761373175,-0.016526510527999916,53.344,100.0,12.3469,CALL
BBDCN129,2022-01-03T00:00:00.000Z,19.69,12.69,0.03,33,OTM,-0.017637000000000014,0.00997170870094944,0.0030998519835551447,-0.0028459066852125703,-0.000494048017281787,61.231,2.98,0.03,CALL
BBDCN143,2022-01-03T00:00:00.000Z,19.69,16.19,0.11,33,OTM,-0.07864400000000005,0.05036568165641184,0.010456701019345713,-0.006347380201268723,-0.002171829972020168,40.894,10.27,0.11,CALL
BBDCN158,2022-01-03T00:00:00.000Z,19.69,17.19,0.17,33,OTM,-0.12716300000000003,0.08222452135720819,0.014844161902908328,-0.007785464687719012,-0.0035014657353681982,35.559,15.6,0.17,CALL
BBDCN159,2022-01-03T00:00:00.000Z,19.69,15.69,0.09,33,OTM,-0.062643,0.039605696220963514,0.008778555658658649,-0.005701838756761536,-0.001733041010341862,43.658,8.46,0.09,CALL
BBDCN161,2022-01-03T00:00:00.000Z,19.69,15.94,0.09,33,OTM,-0.06590099999999999,0.04358524823856236,0.009131470654051099,-0.0055993413147156675,-0.0018170955119245138,41.267,8.73,0.09,CALL
BBDCN166,2022-01-03T00:00:00.000Z,19.69,16.44,0.12,33,OTM,-0.08748999999999996,0.056708509129304134,0.01132961876789264,-0.0066089231966693016,-0.002413024200390161,39.352,11.24,0.12,CALL
BBDCN169,2022-01-03T00:00:00.000Z,19.69,16.69,0.14,33,OTM,-0.10126800000000002,0.06453296195328447,0.012620220284457044,-0.007196201062822067,-0.0027944871983797744,38.52,12.82,0.14,CALL
BBDCN171,2022-01-03T00:00:00.000Z,19.69,16.94,0.15,33,OTM,-0.111672,0.0726112379898014,0.013543656250595986,-0.007352724769912709,-0.0030758295662969954,36.739,13.9,0.15,CALL
BBDCN176,2022-01-03T00:00:00.000Z,19.69,17.44,0.2,33,OTM,-0.14756000000000002,0.09296765294333484,0.01643210125023645,-0.00842131973299241,-0.004066654267999143,34.814,17.85,0.2,CALL
BBDCN179,2022-01-03T00:00:00.000Z,19.69,17.69,0.25,33,OTM,-0.17569500000000005,0.10390845405251876,0.01841342716925077,-0.009443654750348742,-0.004857556736272856,34.904,21.02,0.25,CALL
BBDCN181,2022-01-03T00:00:00.000Z,19.69,17.94,0.31,33,OTM,-0.206843,0.11429315844574212,0.02035250019259222,-0.010468222185851105,-0.005739296034400216,35.075,24.49,0.31,CALL
BBDCN183,2022-01-03T00:00:00.000Z,19.69,19.94,0.9,33,ATM,-0.519325,0.20033098537936322,0.028392378331114874,-0.011126088448744178,-0.014569063401900777,27.916,55.94,0.9,CALL
BBDCN184,2022-01-03T00:00:00.000Z,19.69,18.19,0.33,33,OTM,-0.22803799999999996,0.12854779670434663,0.021532018632674323,-0.010381080506061232,-0.006311989426946655,32.993,26.57,0.33,CALL
BBDCN186,2022-01-03T00:00:00.000Z,19.69,18.44,0.36,33,OTM,-0.25452300000000005,0.14423643818749587,0.022857534009069595,-0.010383980475934897,-0.00703415865626184,31.214,29.21,0.36,CALL
BBDCN188,2022-01-03T00:00:00.000Z,19.69,20.19,1.03,33,ATM,-0.570364,0.20143553652449203,0.02798246111559039,-0.010627788335340184,-0.016055328300395178,27.362,60.88,1.03,CALL
BBDCN189,2022-01-03T00:00:00.000Z,19.69,18.69,0.43,33,OTM,-0.29264900000000005,0.1562044117572275,0.02449385399073478,-0.010970928358570949,-0.008108889931249356,30.886,33.22,0.43,CALL
BBDCN191,2022-01-03T00:00:00.000Z,19.69,18.94,0.51,33,ATM,-0.33356699999999995,0.16699697012964876,0.025914634327525717,-0.011439753896603892,-0.009268696564577766,30.566,37.47,0.51,CALL
BBDCN194,2022-01-03T00:00:00.000Z,19.69,19.19,0.57,33,ATM,-0.37386299999999995,0.18258403296958578,0.026992760068547957,-0.011279807991429157,-0.0103862791382196,29.119,41.44,0.57,CALL
BBDCN196,2022-01-03T00:00:00.000Z,19.69,19.44,0.64,33,ATM,-0.419295,0.1979301457008805,0.027842093148515257,-0.01098211949459336,-0.011649382092765928,27.707,45.88,0.64,CALL
BBDCN199,2022-01-03T00:00:00.000Z,19.69,19.69,0.75,33,ATM,-0.46973699999999996,0.20429144697250623,0.02834392644400265,-0.010942512181855062,-0.013094071107241171,27.328,50.92,0.75,CALL
BBDCN206,2022-01-03T00:00:00.000Z,19.69,20.44,1.16,33,ATM,-0.624404,0.2021494174889581,0.027032234105989386,-0.009720285224819922,-0.017618967116986316,26.339,66.0,1.16,CALL
BBDCN208,2022-01-03T00:00:00.000Z,19.69,21.19,1.65,33,ITM,-0.780771,0.17340821383314606,0.02105505255571953,-0.006278450634411566,-0.02229244599954499,23.916,80.55,1.65,CALL
BBDCN219,2022-01-03T00:00:00.000Z,19.69,21.69,1.97,33,ITM,-0.9439649999999999,0.09856316925825474,0.008043797041156736,-0.0003276397772885551,-0.026919365475818698,16.075,95.02,1.97,CALL
BBDCN221,2022-01-03T00:00:00.000Z,19.69,21.94,2.2,33,ITM,-0.97964,0.048989291610548234,0.003502501416012796,0.0009581612042444909,-0.028140432800975543,14.082,98.2,2.2,CALL
BBDCN223,2022-01-03T00:00:00.000Z,19.69,22.69,3.0,33,ITM,-0.925303,0.07663858909069697,0.010055120378515536,-0.0022530742057563402,-0.027786997226038647,25.843,93.76,3.0,CALL
BBDCN239,2022-01-03T00:00:00.000Z,19.69,23.69,3.79,33,ITM,-0.906937,0.0643542314557994,0.011861378228949348,-0.0047862262660604785,-0.028681365154807143,36.304,92.7,4.0446,CALL
BBDCN249,2022-01-03T00:00:00.000Z,19.69,24.69,4.67,33,ITM,-0.757489,0.0591032220489069,0.02227625386927318,-0.023428467071671746,-0.026868665383304662,74.238,83.32,5.603,CALL
BBDCN251,2022-01-03T00:00:00.000Z,19.69,24.94,4.95,33,ITM,-0.44631699999999996,0.024134550594543714,0.02816800334212016,-0.09661841783076376,-0.024660964353446526,229.886,75.71,10.0441,CALL
BBDCN269,2022-01-03T00:00:00.000Z,19.69,26.69,6.8,33,ITM,-0.700501,0.04282319791022699,0.02475535167559048,-0.04096357685323339,-0.028788788970696647,113.864,82.58,8.1914,CALL
BBDCN309,2022-01-03T00:00:00.000Z,19.69,30.69,10.57,33,ITM,-0.898841,0.029118213119385034,0.012610316148709102,-0.014006495413221541,-0.03781384924920921,85.302,94.34,11.1779,CALL
BBDCN314,2022-01-03T00:00:00.000Z,19.69,31.19,11.11,33,ITM,-1.0,0.0,0.0,0.0024689221445203585,-0.04073709687632299,0.0,100.0,11.4184,CALL
BBDCN924,2022-01-03T00:00:00.000Z,19.69,8.99,0.01,33,OTM,-0.004566999999999988,0.0021065694317554283,0.0009503695151513278,-0.0012716364796306165,-0.0001308505330628981,88.861,1.11,0.01,CALL
BBDCO126,2022-01-03T00:00:00.000Z,19.69,16.19,0.2,53,OTM,-0.11054600000000003,0.05443779061698102,0.01703987140045873,-0.005982459253661833,-0.004998526577940608,38.388,14.74,0.2,CALL
BBDCO139,2022-01-03T00:00:00.000Z,19.69,16.69,0.23,53,OTM,-0.13192800000000005,0.0663018462025544,0.019297617112685062,-0.0062740505368709225,-0.005947065138886247,35.695,17.01,0.23,CALL
BBDCO174,2022-01-03T00:00:00.000Z,19.69,19.44,0.85,53,ATM,-0.42232099999999995,0.15360739181752375,0.03533905255185568,-0.008679055157982672,-0.01927661668368277,28.215,47.35,0.85,CALL
BBDCO176,2022-01-03T00:00:00.000Z,19.69,18.69,0.62,53,OTM,-0.318975,0.12886003321812478,0.03224847923078788,-0.00878980787694709,-0.014513182207594413,30.692,37.08,0.62,CALL
BBDCO186,2022-01-03T00:00:00.000Z,19.69,18.44,0.54,53,OTM,-0.286809,0.1218530608267261,0.030748974159507215,-0.008486418977900777,-0.01301289619697554,30.948,33.7,0.54,CALL
BBDCO193,2022-01-03T00:00:00.000Z,19.69,19.69,0.96,53,ATM,-0.461441,0.15784788777396142,0.035855653088577154,-0.008626076685100537,-0.02112795687533354,27.858,51.23,0.96,CALL
BBDCO194,2022-01-03T00:00:00.000Z,19.69,19.19,0.8,53,ATM,-0.38738700000000004,0.14118437115884683,0.034579186529043036,-0.00912992165815309,-0.01772481995626858,30.037,44.1,0.8,CALL
BBDCO199,2022-01-03T00:00:00.000Z,19.69,20.19,1.22,53,ATM,-0.540949,0.16008692737043825,0.03583416192833599,-0.008338260306565926,-0.02496733466331884,27.452,59.05,1.22,CALL
BBDCR28,2022-01-03T00:00:00.000Z,19.69,27.19,6.39,118,ITM,-1.0,0.0,0.0,0.0021378215957996247,-0.12613148270346425,0.0,100.0,7.2466,CALL
BBDCS241,2022-01-03T00:00:00.000Z,19.69,23.81,3.7,138,ITM,-0.764613,0.07234501244020995,0.04481717467336347,-0.003194832375056576,-0.10648330895050817,29.179,82.57,4.3895,CALL
BBDCS27,2022-01-03T00:00:00.000Z,19.69,27.06,6.12,138,ITM,-1.0,0.0,0.0,0.0021242258471677517,-0.14657157070921978,0.0,100.0,7.0752,CALL
BBDCV240,2022-01-03T00:00:00.000Z,19.69,23.71,3.36,208,ITM,-0.767518,0.07628635263915177,0.05464476561617983,-0.0014136022666071967,-0.15878427215744598,22.385,82.49,4.1249,CALL
BBDCW245,2022-01-03T00:00:00.000Z,19.69,24.17,3.59,228,ITM,-1.0,0.0,0.0,0.0018838548709036473,-0.21475947788927424,0.0,100.0,4.0466,CALL
BBDCA1,2022-01-04T00:00:00.000Z,19.8,18.91,1.18,13,ATM,0.733415,0.20566187801192462,0.014774642116306701,-0.021244320362457384,0.006882543222149171,35.522,70.63,1.18,CALL
BBDCA189,2022-01-04T00:00:00.000Z,19.8,18.66,1.28,13,ITM,0.830448,0.19525114549119904,0.01136087164117059,-0.013774936332739754,0.00782207332715312,28.771,81.34,1.28,CALL
